clump,Total Number of Seals,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0853_clump_0036,,274,166,115.7603406326030,12.183800576078200,132.3413654618470,11.136607736220800,124.42720517104900,25.967574461406700
LS21323_DJI_0853_clump_0037,,152,278,146.0328947368420,10.450856862686300,138.65707434052800,13.369491884999200,139.76528776978400,29.348251444309800
LS21323_DJI_0853_clump_0038,,230,192,134.7536231884060,15.260639716396700,123.62673611111100,9.934398385985620,129.3057971014490,34.072331720288600
LS21323_DJI_0853_clump_0039,,214,210,100.10436137071700,22.620876684499400,125.05555555555600,18.183415414050500,112.79325767690300,19.304073832033400
LS21323_DJI_0853_clump_0040,,146,182,111.88127853881300,19.40142079742990,138.4010989010990,18.80725248528250,123.98679060665400,27.01969356347880
LS21323_DJI_0853_clump_0041,,206,176,127.08414239482200,17.54493189692540,118.85416666666700,20.15046482438780,133.1106299646960,28.408420817133700
LS21323_DJI_0853_clump_0042,,204,148,138.25816993464100,18.877624872686400,129.26351351351400,11.867338108495500,130.62718600953900,29.234959946482700
LS21323_DJI_0853_clump_0043,,214,268,137.80218068535800,12.705376799055700,138.83457711442800,12.059502083121400,126.40842516390000,25.900251082842600
LS21323_DJI_0853_clump_0044,,188,262,117.58333333333300,12.403462921095400,109.29134860050900,13.414145109583800,115.34278057495500,31.95538946664570
LS21323_DJI_0853_clump_0045,,256,382,139.5,16.581396453053400,139.89616055846400,24.49116810406600,141.75435618455500,28.947073310761600
LS21323_DJI_0853_clump_0046,,264,210,128.43560606060600,12.61436149976810,128.77301587301600,14.83263996612970,133.10791847041800,25.09910347040080
LS21323_DJI_0853_clump_0047,,272,330,144.0049019607840,15.73337826587330,146.77878787878800,11.386353454702200,143.12300579322600,33.443951518822800
LS21323_DJI_0853_clump_0048,,212,216,122.75628930817600,12.415198185256400,130.52777777777800,18.576481048577200,128.78915531097100,24.051952169883800
LS21323_DJI_0853_clump_0049,,272,130,162.15686274509800,25.529920968687600,127.31025641025600,23.388988148291500,131.91060520362000,31.87482340606240
LS21323_DJI_0853_clump_0050,,188,176,155.76418439716300,10.356383282275800,149.6306818181820,9.33600302942469,134.2091090425530,30.342512124498600
LS21323_DJI_0853_clump_0051,,170,290,145.3686274509800,11.712796591696700,128.33218390804600,14.069409175260000,129.38728194726200,23.782025115109100
LS21323_DJI_0853_clump_0052,,206,244,145.32847896440100,21.600383505608500,143.36612021857900,17.09583561367530,141.1047071462680,27.514711070412200
LS21323_DJI_0854_clump_0001,,410,324,121.87642276422800,15.000412359106100,113.29629629629600,15.909228973444700,124.67920054200500,29.128077986951400
LS21323_DJI_0854_clump_0002,,306,314,128.59803921568600,10.916432241687300,117.28025477707000,12.06123850378010,123.53348112068600,34.832030066998200
LS21323_DJI_0854_clump_0003,,342,262,126.53411306042900,11.334421432238700,114.39440203562300,18.03543781029040,119.42618633096700,29.788929974930300
LS21323_DJI_0854_clump_0004,,402,256,127.47678275290200,13.065495490115300,120.14713541666700,12.725485711195000,129.952930659204,34.40301577653750
LS21323_DJI_0854_clump_0005,,282,222,129.17730496453900,14.38377255212790,120.84834834834800,13.258443011374300,126.747556066705,30.037258925808900
LS21323_DJI_0854_clump_0006,,238,222,157.687675070028,10.550488959464200,144.90540540540500,10.750867032605500,142.89109697933200,30.457239712505900
LS21323_DJI_0854_clump_0007,,266,256,137.4235588972430,17.69643908408010,123.16015625,35.625900953177100,132.44124471334600,34.430793093419400
LS21323_DJI_0854_clump_0008,,306,228,101.18300653594800,17.88285698559590,116.23830409356700,18.47592698149830,116.04610996445400,30.511404916099800
LS21323_DJI_0854_clump_0009,,350,336,145.05714285714300,11.243392617489600,133.17857142857100,24.65580232795870,131.1801275510200,28.299239394794100
LS21323_DJI_0854_clump_0010,,264,342,128.84343434343400,10.850021287659300,125.22222222222200,19.937703498465500,126.09683457380800,30.926018139909300
LS21323_DJI_0854_clump_0011,,376,306,123.97695035461000,20.753223297225100,117.83769063180800,16.866217666404100,124.76315011820300,30.15189098665610
LS21323_DJI_0854_clump_0012,,238,290,128.4187675070030,16.25737447472660,114.92758620689700,9.353986053717580,115.27531150391200,27.37344540501070
LS21323_DJI_0854_clump_0013,,248,234,134.51478494623700,15.558674816658600,128.94729344729300,23.679876229799400,142.52894954507900,31.105082334491600
LS21323_DJI_0854_clump_0014,,230,210,124.62028985507200,12.714508199555500,125.14920634920600,19.263831337063200,128.53571428571400,25.267945222212600
LS21323_DJI_0854_clump_0015,,238,182,124.30672268907600,23.680465886662200,127.2967032967030,15.036946809493200,133.35617323852600,34.02676837297540
LS21323_DJI_0854_clump_0016,,230,364,146.55942028985500,14.477371837322900,140.52289377289400,13.259333144453500,138.0843287147640,29.14813940150290
LS21323_DJI_0854_clump_0017,,334,204,142.0688622754490,19.19519048687300,141.3218954248370,20.23810820848490,142.14415287072900,28.809263652891000
LS21323_DJI_0854_clump_0018,,230,192,135.45652173913000,11.872095870800100,125.00347222222200,11.677672863170500,125.80808423913000,36.33614031731450
LS21323_DJI_0854_clump_0019,,324,274,114.96913580246900,19.046323054251400,113.84428223844300,17.952968704703700,123.87813147697600,31.21576118458270
LS21323_DJI_0854_clump_0020,,410,342,119.67967479674800,19.35819382553360,118.39863547758300,15.771082862894800,124.93946655256000,31.265487526280700
LS21323_DJI_0854_clump_0021,,196,246,148.50510204081600,12.15398542554180,148.36720867208700,15.87013209618920,134.27470134395200,28.03718013312070
LS21323_DJI_0854_clump_0022,,342,324,134.02729044834300,15.661851812923900,136.53703703703700,20.210509089100200,139.47233954227100,30.663340407072700
LS21323_DJI_0854_clump_0023,,394,160,115.42724196277500,29.972142209673400,129.53541666666700,33.0158231609187,131.81315038071100,41.54407521620890
LS21323_DJI_0854_clump_0024,,248,182,128.10752688172000,16.872521635985700,114.04029304029300,12.813048062296800,125.63545728465100,33.11261768001
LS21323_DJI_0854_clump_0025,,180,308,129.1685185185190,10.657953456423400,135.19372294372300,11.779555423127400,124.29112554112600,33.28210761772380
LS21323_DJI_0854_clump_0026,,264,194,140.32954545454500,24.55006708204240,134.43642611683800,24.93962289162570,131.35619728209900,34.2327810161333
LS21323_DJI_0854_clump_0027,,196,256,145.9234693877550,16.77631733538380,140.19140625,10.258689360608400,133.20689174107100,27.562880790975500
LS21323_DJI_0854_clump_0028,,214,318,145.32554517134000,16.693356871630000,136.16666666666700,13.42876617587370,137.00903720684200,30.009491102863300
LS21323_DJI_0854_clump_0029,,384,358,122.48611111111100,11.979430351365200,120.31378026070800,11.831658130911400,125.07141817970200,32.799841911585300
LS21323_DJI_0854_clump_0030,,272,250,125.31740196078400,13.14757828722920,112.84666666666700,14.5992404673059,124.99467647058800,34.034965168382000
LS21323_DJI_0854_clump_0031,,282,154,112.7612293144210,13.1973459041702,131.2770562770560,13.602945377241900,124.62070553559900,28.391555346195900
LS21323_DJI_0854_clump_0032,,204,284,113.9673202614380,16.19374861254150,103.10328638497700,17.037204208080700,113.47139947528300,33.44231303360880
LS21323_DJI_0854_clump_0033,,154,176,142.3852813852810,14.770496794968400,154.4469696969700,13.335595107750900,142.26922225501800,37.776624584642900
LS21323_DJI_0854_clump_0034,,274,232,114.52068126520700,19.30284790513500,114.75431034482800,15.739573590895900,119.13794676566800,21.094711893846900
LS21323_DJI_0854_clump_0035,,230,250,135.13768115942000,16.2928774466803,145.356,15.122960380384100,132.94427826087000,22.72113112139480
LS21323_DJI_0854_clump_0036,,206,182,137.26699029126200,11.348905155265300,136.25274725274700,13.552443305870300,135.2368238557560,36.290416070131800
LS21323_DJI_0854_clump_0037,,178,118,141.31460674157300,9.335320755570900,141.96610169491500,13.6513894100863,125.66344505808400,29.98643752747570
LS21323_DJI_0854_clump_0038,,178,262,139.07677902621700,12.528009970465600,126.7264631043260,20.15645514290720,133.55746633502000,29.782899805303100
LS21323_DJI_0854_clump_0039,,196,262,125.24489795918400,20.7170250526084,127.8854961832060,17.645422485094200,125.63970244586400,30.297087872367900
LS21323_DJI_0854_clump_0040,,222,256,131.20420420420400,20.204890000251500,131.3359375,16.70038236077530,121.53295678491000,27.029376130156300
LS21323_DJI_0854_clump_0041,,282,216,123.49172576832200,14.640024241362500,127.79320987654300,13.512128189712100,130.66065799842400,24.97637832050230
LS21323_DJI_0854_clump_0042,,136,232,134.90441176470600,28.98297641224590,126.25574712643700,21.35020246113510,136.83237195740400,26.301614483135000
LS21323_DJI_0854_clump_0043,,214,182,116.48130841121500,15.568473800639800,129.46703296703300,21.693583165013900,117.46061415220300,25.513383659687200
LS21323_DJI_0854_clump_0044,,154,256,141.14069264069300,20.219244988834700,136.72916666666700,14.435545803290200,141.1282721185070,30.692546735634900
LS21323_DJI_0854_clump_0045,,196,266,108.93367346938800,20.46368997991460,98.68170426065160,24.540007559704100,112.09517415989000,21.105708496474400
LS21323_DJI_0854_clump_0046,,162,234,124.41152263374500,17.507299798691300,120.75071225071200,12.129839748043300,118.21011396011400,29.310379196555500
LS21323_DJI_0854_clump_0047,,162,278,151.3724279835390,12.577299308313500,136.6714628297360,14.306258831190700,136.21707078781400,25.475471396286400
LS21323_DJI_0855_clump_0001,,290,314,59.280459770114900,9.198798510755900,54.51910828025480,8.613249314188010,59.14424555238310,26.526875409362700
LS21323_DJI_0855_clump_0002,,246,336,57.63550135501360,10.891616195011100,52.982142857142900,7.815308452122290,58.24258372048010,23.96053629568440
LS21323_DJI_0855_clump_0003,,342,246,55.44444444444440,10.185479350705000,54.953929539295400,8.341819549319520,60.12891646460320,26.297837975315100
LS21323_DJI_0855_clump_0004,,256,228,62.42578125,8.223265515828560,54.498538011695900,9.923316990039790,62.54716625548250,24.23353649889890
LS21323_DJI_0855_clump_0005,,222,250,60.767267267267300,10.844999015365700,55.02,14.191109893169000,62.15848648648650,24.29989951147610
LS21323_DJI_0855_clump_0006,,188,216,64.57446808510640,9.608827237872440,60.998456790123500,11.290427939214800,63.33860323089050,21.981167953981400
LS21323_DJI_0855_clump_0007,,282,164,50.2080378250591,8.766567250116500,62.84959349593500,9.224929761415380,58.47413942224530,19.030783263295700
LS21323_DJI_0855_clump_0008,,316,176,48.10548523206750,18.652537170798200,60.67613636363640,13.256903527329500,64.92712528768700,33.65653630378360
LS21323_DJI_0855_clump_0009,,272,342,72.39828431372550,10.03752503464510,60.232943469785600,15.950805417916500,64.04726737186100,18.922792604450400
LS21323_DJI_0855_clump_0010,,246,392,64.71951219512200,13.894050267088300,63.6437074829932,13.064782119606900,62.05486767877880,17.535383028227600
LS21323_DJI_0855_clump_0011,,196,336,50.86904761904760,13.432681530750900,45.19047619047620,14.057895756711800,53.723852040816300,24.894831626696100
LS21323_DJI_0855_clump_0012,,470,672,47.733333333333300,9.022262981892120,56.46527777777780,8.74550818505723,52.41082510131710,22.234046110625000
LS21323_DJI_0855_clump_0013,,256,216,60.953125,7.96364726330687,56.842592592592600,9.021403257545570,53.70415581597220,12.287943236797900
LS21323_DJI_0855_clump_0014,,230,188,61.10434782608700,9.018056520961090,55.3563829787234,8.272333516655030,60.26482423681780,32.27273363396260
LS21323_DJI_0855_clump_0015,,240,380,51.82083333333330,8.101773425546340,48.22543859649120,12.885428404151300,49.83486842105260,15.265143156771300
LS21323_DJI_0855_clump_0016,,256,234,57.79296875,7.4311143833337700,58.851851851851900,8.470376785918740,56.82814169337610,24.236053309623900
LS21323_DJI_0855_clump_0017,,272,210,55.966911764705900,9.88934529009501,59.75555555555560,9.813365970730180,62.452766106442600,17.49647551691260
LS21323_DJI_0855_clump_0018,,324,296,48.61522633744860,10.926526724702800,50.277027027027000,12.201289039462000,58.70119077410740,20.969112596862800
LS21323_DJI_0855_clump_0019,,298,312,52.20917225950780,15.280885575387600,43.78311965811970,6.8667859470127800,54.569523317845500,20.255007868631400
LS21323_DJI_0855_clump_0020,,196,262,67.14285714285710,7.716049181153940,65.4529262086514,13.323474007581000,70.23981539180560,23.971018063318400
LS21323_DJI_0855_clump_0021,,240,262,67.65416666666670,8.792427889635740,66.235368956743,12.610905290382800,60.52681297709920,16.583526150624100
LS21323_DJI_0855_clump_0022,,298,240,58.328859060402700,13.474282216451900,64.93194444444440,6.245405564379330,62.841582774049200,21.94844067987120
LS21323_DJI_0855_clump_0023,,162,284,67.78189300411520,9.490614885355540,64.96126760563380,13.487854118495400,72.83448530690320,22.18070682194580
LS21323_DJI_0855_clump_0024,,196,240,69.828231292517,12.76712211407710,64.89861111111110,8.98050346670119,65.64481292517010,24.7419709432268
LS21323_DJI_0855_clump_0025,,212,250,68.1493710691824,8.860804241472890,69.31866666666670,8.054881639243510,60.99433962264150,17.4258441239392
LS21323_DJI_0855_clump_0026,,172,210,65.03875968992250,9.205999982127590,53.18412698412700,10.710523031249300,54.223477297895900,13.415918887752400
LS21323_DJI_0855_clump_0027,,238,364,69.34313725490200,11.246221361841300,68.01923076923080,9.84097903019577,66.26659894727120,22.2985949484194
LS21323_DJI_0855_clump_0028,,264,158,68.70454545454550,8.774450948056700,69.95569620253160,10.276152149336600,64.94845607978520,15.653858222434200
LS21323_DJI_0855_clump_0029,,272,274,47.56127450980390,11.504524699947500,54.276155717761600,20.54110805226150,60.426765779304400,24.489209262970500
LS21323_DJI_0855_clump_0030,,350,192,60.22571428571430,19.51159620314440,78.65451388888890,29.622164897858500,58.107083333333300,18.047678021541900
LS21323_DJI_0855_clump_0031,,180,200,52.32962962962960,8.951445768383300,43.666666666666700,9.588824513753270,54.55063888888890,24.27087971973000
LS21323_DJI_0855_clump_0032,,180,324,71.55185185185190,10.193275574662700,64.54115226337450,11.255421826079600,61.399811385459500,14.97216472991390
LS21323_DJI_0855_clump_0033,,300,232,42.67333333333330,11.458522301472100,54.80603448275860,9.722796906084790,52.75899425287360,19.777455588704700
LS21323_DJI_0855_clump_0034,,188,296,48.07446808510640,11.574218747314400,56.50675675675680,19.347228991810500,59.424363858539400,20.49151708082120
LS21323_DJI_0855_clump_0035,,180,250,65.72407407407410,11.213243413320000,65.19333333333330,10.429123751409900,66.99286666666670,18.46378720643320
LS21323_DJI_0855_clump_0036,,196,330,52.574829931972800,10.238956842177600,59.22929292929290,16.17551930395360,67.64811379097090,26.910482019376600
LS21323_DJI_0855_clump_0037,,204,216,64.31045751633990,16.328981666789200,69.1929012345679,12.203577151251300,64.33051924473490,18.460474861704900
LS21323_DJI_0855_clump_0038,,170,250,51.39607843137260,11.204690208145700,55.188,12.994588206890800,59.53331764705880,25.478970254476800
LS21323_DJI_0855_clump_0039,,230,266,70.65217391304350,8.606411642552230,59.09899749373430,15.165551717452600,65.43228179143510,12.49395175248000
LS21323_DJI_0855_clump_0040,,230,426,67.28260869565220,12.41001765197150,67.79029733959310,12.127188497362300,65.39814247805670,23.008433285755600
LS21323_DJI_0855_clump_0041,,240,296,68.05277777777780,9.990689724580560,61.237612612612600,14.95258511119700,61.88820382882880,19.38417398138070
LS21323_DJI_0855_clump_0042,,212,114,52.33647798742140,14.844794193233300,40.567251461988300,13.594584535867500,53.56359649122810,17.580851029296300
